              Maximum Pseudo-likelihood Estimation of Species Trees (MPEST_1.5)  

                                     by

                                  Liang Liu

                          Department of Statistics
                            University of Georgia
                                 lliu@uga.edu

                 Distributed under the GNU General Public License

	round 1000 		loglike -100922.170697 	....completed....
	round 117000 		loglike -95476.690897 	....completed....
	round 118000 		loglike -95476.690897 	....completed....
	round 119000 		loglike -95476.690897 	....completed....
	round 120000 		loglike -95476.690897 	....completed....
	round 121000 		loglike -95476.690897 	....completed....
	round 122000 		loglike -95476.690897 	....completed....
	round 123000 		loglike -95476.690897 	....completed....
	round 124000 		loglike -95476.690897 	....completed....
	round 125000 		loglike -95476.690882 	....completed....
	round 126000 		loglike -95476.690872 	....completed....
	round 127000 		loglike -95476.690872 	....completed....
	round 128000 		loglike -95476.690872 	....completed....
	round 129000 		loglike -95476.690872 	....completed....
	round 130000 		loglike -95476.690872 	....completed....
	round 131000 		loglike -95476.690872 	....completed....
	round 132000 		loglike -95476.690872 	....completed....
	round 133000 		loglike -95476.690872 	....completed....
	round 134000 		loglike -95476.690872 	....completed....
	round 135000 		loglike -95476.690872 	....completed....
	round 136000 		loglike -95476.690872 	....completed....
	round 137000 		loglike -95476.690872 	....completed....
	round 138000 		loglike -95476.690872 	....completed....
	round 139000 		loglike -95476.690767 	....completed....
	round 140000 		loglike -95476.690767 	....completed....
	round 141000 		loglike -95476.690767 	....completed....
	round 142000 		loglike -95476.690767 	....completed....
	round 143000 		loglike -95476.690767 	....completed....
	round 144000 		loglike -95476.690767 	....completed....
	round 145000 		loglike -95476.690767 	....completed....
	round 146000 		loglike -95476.690767 	....completed....
	round 147000 		loglike -95476.690767 	....completed....
	round 148000 		loglike -95476.690767 	....completed....
	round 149000 		loglike -95476.690767 	....completed....
	round 150000 		loglike -95476.690767 	....completed....
	round 151000 		loglike -95476.690766 	....completed....
	round 152000 		loglike -95476.690766 	....completed....
	round 153000 		loglike -95476.690766 	....completed....
	round 154000 		loglike -95476.690758 	....completed....
	round 155000 		loglike -95476.690758 	....completed....
	round 156000 		loglike -95476.690758 	....completed....
	round 157000 		loglike -95476.690758 	....completed....
	round 158000 		loglike -95476.690757 	....completed....
	round 159000 		loglike -95476.690757 	....completed....
	round 160000 		loglike -95476.690756 	....completed....
	round 161000 		loglike -95476.690756 	....completed....
	round 162000 		loglike -95476.690666 	....completed....
	round 163000 		loglike -95476.690666 	....completed....
	round 164000 		loglike -95476.690666 	....completed....
	round 165000 		loglike -95476.690666 	....completed....
	round 166000 		loglike -95476.690666 	....completed....
	round 167000 		loglike -95476.690666 	....completed....
	round 168000 		loglike -95476.690664 	....completed....
	round 169000 		loglike -95476.690248 	....completed....
	round 170000 		loglike -95476.690248 	....completed....
	round 171000 		loglike -95476.690248 	....completed....
	round 172000 		loglike -95476.690248 	....completed....
	round 173000 		loglike -95476.690248 	....completed....
	round 174000 		loglike -95476.690248 	....completed....
	round 175000 		loglike -95476.690248 	....completed....
	round 176000 		loglike -95476.690248 	....completed....
	round 177000 		loglike -95476.690248 	....completed....
	round 178000 		loglike -95476.690248 	....completed....
	round 179000 		loglike -95476.690248 	....completed....
	round 180000 		loglike -95476.690248 	....completed....
	round 181000 		loglike -95476.690248 	....completed....
	round 182000 		loglike -95476.690248 	....completed....
	round 183000 		loglike -95476.690248 	....completed....
	round 184000 		loglike -95476.690248 	....completed....
	round 185000 		loglike -95476.690248 	....completed....
	round 186000 		loglike -95476.690236 	....completed....
	round 187000 		loglike -95476.690236 	....completed....
	round 188000 		loglike -95476.690236 	....completed....
	round 189000 		loglike -95476.690236 	....completed....
	round 190000 		loglike -95476.690236 	....completed....
	round 191000 		loglike -95476.690236 	....completed....
	round 192000 		loglike -95476.690236 	....completed....
	round 193000 		loglike -95476.690236 	....completed....
	round 194000 		loglike -95476.690232 	....completed....
	round 195000 		loglike -95476.690232 	....completed....
	round 196000 		loglike -95476.690232 	....completed....
	round 197000 		loglike -95476.690232 	....completed....
	round 198000 		loglike -95476.690232 	....completed....
	round 199000 		loglike -95476.690232 	....completed....
	round 200000 		loglike -95476.690232 	....completed....
	round 201000 		loglike -95476.690232 	....completed....
	round 202000 		loglike -95476.690213 	....completed....
	round 203000 		loglike -95476.690213 	....completed....
	round 204000 		loglike -95476.690213 	....completed....
	round 205000 		loglike -95476.690213 	....completed....
	round 206000 		loglike -95476.690213 	....completed....
	round 207000 		loglike -95476.690213 	....completed....
	round 208000 		loglike -95476.690213 	....completed....
	round 209000 		loglike -95476.690213 	....completed....
	round 210000 		loglike -95476.690213 	....completed....
	round 211000 		loglike -95476.690213 	....completed....
	round 212000 		loglike -95476.690213 	....completed....
	round 213000 		loglike -95476.690213 	....completed....
	round 214000 		loglike -95476.690213 	....completed....
	round 215000 		loglike -95476.690213 	....completed....
	round 216000 		loglike -95476.690213 	....completed....
	round 217000 		loglike -95476.690213 	....completed....
	round 218000 		loglike -95476.690212 	....completed....
	round 219000 		loglike -95476.690212 	....completed....
	round 220000 		loglike -95476.690212 	....completed....
	round 221000 		loglike -95476.690212 	....completed....
	round 222000 		loglike -95476.690212 	....completed....
	round 223000 		loglike -95476.690212 	....completed....
	round 224000 		loglike -95476.690212 	....completed....
	round 225000 		loglike -95476.690212 	....completed....
	round 226000 		loglike -95476.690212 	....completed....
	round 227000 		loglike -95476.690212 	....completed....
	round 228000 		loglike -95476.690212 	....completed....
	round 229000 		loglike -95476.690212 	....completed....
	round 230000 		loglike -95476.690212 	....completed....
	round 231000 		loglike -95476.690212 	....completed....
	round 232000 		loglike -95476.690212 	....completed....
	round 233000 		loglike -95476.690212 	....completed....
	round 234000 		loglike -95476.690212 	....completed....
	round 235000 		loglike -95476.690212 	....completed....
	round 236000 		loglike -95476.690212 	....completed....
	round 237000 		loglike -95476.690212 	....completed....
			Analysis is completed in 4 seconds (cpu time is 4 seconds)
              Maximum Pseudo-likelihood Estimation of Species Trees (MPEST_1.5)  

                                     by

                                  Liang Liu

                          Department of Statistics
                            University of Georgia
                                 lliu@uga.edu

                 Distributed under the GNU General Public License

	round 1000 		loglike -107662.768771 	....completed....
	round 2000 		loglike -104878.104162 	....completed....
	round 3000 		loglike -103160.339488 	....completed....
	round 4000 		loglike -102016.477382 	....completed....
	round 5000 		loglike -100520.458213 	....completed....
	round 6000 		loglike -100152.396789 	....completed....
	round 7000 		loglike -99509.947404 	....completed....
	round 8000 		loglike -99041.376433 	....completed....
	round 9000 		loglike -98373.771996 	....completed....
	round 10000 		loglike -97927.670902 	....completed....
	round 11000 		loglike -97699.516754 	....completed....
	round 12000 		loglike -97442.797922 	....completed....
	round 13000 		loglike -96951.196189 	....completed....
	round 14000 		loglike -96804.009216 	....completed....
	round 15000 		loglike -96736.636939 	....completed....
	round 16000 		loglike -96595.787624 	....completed....
	round 17000 		loglike -96566.813137 	....completed....
	round 18000 		loglike -96471.638857 	....completed....
	round 19000 		loglike -96429.378607 	....completed....
	round 20000 		loglike -96370.950456 	....completed....
	round 21000 		loglike -96335.494968 	....completed....
	round 22000 		loglike -96325.469638 	....completed....
	round 23000 		loglike -96313.904496 	....completed....
	round 24000 		loglike -96297.167019 	....completed....
	round 25000 		loglike -96292.075717 	....completed....
	round 26000 		loglike -96282.590023 	....completed....
	round 27000 		loglike -96269.631738 	....completed....
	round 28000 		loglike -96259.135383 	....completed....
	round 29000 		loglike -96254.367488 	....completed....
	round 30000 		loglike -96250.502607 	....completed....
	round 31000 		loglike -96247.117187 	....completed....
	round 32000 		loglike -96240.806922 	....completed....
	round 33000 		loglike -96237.702795 	....completed....
	round 34000 		loglike -96236.413419 	....completed....
	round 35000 		loglike -96235.035051 	....completed....
	round 36000 		loglike -96230.606771 	....completed....
	round 37000 		loglike -96226.663280 	....completed....
	round 38000 		loglike -96225.796770 	....completed....
	round 39000 		loglike -96224.831740 	....completed....
	round 40000 		loglike -96224.831740 	....completed....
	round 41000 		loglike -96224.831739 	....completed....
	round 42000 		loglike -96224.831645 	....completed....
	round 43000 		loglike -96224.831470 	....completed....
	round 44000 		loglike -96224.830910 	....completed....
	round 45000 		loglike -96224.819661 	....completed....
	round 46000 		loglike -96224.819661 	....completed....
	round 47000 		loglike -96224.819661 	....completed....
	round 48000 		loglike -96224.819656 	....completed....
	round 49000 		loglike -96224.819656 	....completed....
	round 50000 		loglike -96224.813148 	....completed....
	round 51000 		loglike -96224.813148 	....completed....
	round 52000 		loglike -96224.813148 	....completed....
	round 53000 		loglike -96224.808722 	....completed....
	round 54000 		loglike -96224.807324 	....completed....
	round 55000 		loglike -96224.807324 	....completed....
	round 56000 		loglike -96224.807324 	....completed....
	round 57000 		loglike -96224.807324 	....completed....
	round 58000 		loglike -96224.807324 	....completed....
	round 59000 		loglike -96224.807324 	....completed....
	round 60000 		loglike -96224.807324 	....completed....
	round 61000 		loglike -96224.807324 	....completed....
	round 62000 		loglike -96224.807306 	....completed....
	round 63000 		loglike -96224.807306 	....completed....
	round 64000 		loglike -96224.807306 	....completed....
	round 65000 		loglike -96224.807299 	....completed....
	round 66000 		loglike -96224.807299 	....completed....
	round 67000 		loglike -96224.807299 	....completed....
	round 68000 		loglike -96224.807299 	....completed....
	round 69000 		loglike -96224.807299 	....completed....
	round 70000 		loglike -96224.807299 	....completed....
	round 71000 		loglike -96224.807299 	....completed....
	round 72000 		loglike -96224.807299 	....completed....
	round 73000 		loglike -96224.807299 	....completed....
	round 74000 		loglike -96224.807299 	....completed....
	round 75000 		loglike -96224.807299 	....completed....
	round 76000 		loglike -96224.807299 	....completed....
	round 77000 		loglike -96224.807260 	....completed....
	round 78000 		loglike -96224.807260 	....completed....
	round 79000 		loglike -96224.807260 	....completed....
	round 80000 		loglike -96224.807164 	....completed....
	round 81000 		loglike -96224.807164 	....completed....
	round 82000 		loglike -96224.807164 	....completed....
	round 83000 		loglike -96224.807164 	....completed....
	round 84000 		loglike -96224.807164 	....completed....
	round 85000 		loglike -96224.807164 	....completed....
	round 86000 		loglike -96224.807164 	....completed....
	round 87000 		loglike -96224.807164 	....completed....
	round 88000 		loglike -96224.807153 	....completed....
	round 89000 		loglike -96224.807153 	....completed....
	round 90000 		loglike -96224.807153 	....completed....
	round 91000 		loglike -96224.807153 	....completed....
	round 92000 		loglike -96224.807139 	....completed....
	round 93000 		loglike -96224.807017 	....completed....
	round 94000 		loglike -96224.807017 	....completed....
	round 95000 		loglike -96224.807017 	....completed....
	round 96000 		loglike -96224.806773 	....completed....
	round 97000 		loglike -96224.806773 	....completed....
	round 98000 		loglike -96224.806773 	....completed....
	round 99000 		loglike -96224.806773 	....completed....
	round 100000 		loglike -96224.806773 	....completed....
	round 101000 		loglike -96224.806625 	....completed....
	round 102000 		loglike -96224.806625 	....completed....
	round 103000 		loglike -96224.806625 	....completed....
	round 104000 		loglike -96224.806625 	....completed....
	round 105000 		loglike -96224.806625 	....completed....
	round 106000 		loglike -96224.806625 	....completed....
	round 107000 		loglike -96224.806625 	....completed....
	round 108000 		loglike -96224.806625 	....completed....
	round 109000 		loglike -96224.806625 	....completed....
	round 110000 		loglike -96224.806625 	....completed....
	round 111000 		loglike -96224.806542 	....completed....
	round 112000 		loglike -96224.806542 	....completed....
	round 113000 		loglike -96224.806542 	....completed....
	round 114000 		loglike -96224.806474 	....completed....
	round 115000 		loglike -96224.806474 	....completed....
	round 116000 		loglike -96224.806473 	....completed....
	round 117000 		loglike -96224.806470 	....completed....
	round 118000 		loglike -96224.805862 	....completed....
	round 119000 		loglike -96224.805862 	....completed....
	round 120000 		loglike -96224.805862 	....completed....
	round 121000 		loglike -96224.805862 	....completed....
	round 122000 		loglike -96224.805862 	....completed....
	round 123000 		loglike -96224.805862 	....completed....
	round 124000 		loglike -96224.805862 	....completed....
	round 125000 		loglike -96224.805862 	....completed....
	round 126000 		loglike -96224.805862 	....completed....
	round 127000 		loglike -96224.805862 	....completed....
	round 128000 		loglike -96224.805862 	....completed....
	round 129000 		loglike -96224.805862 	....completed....
	round 130000 		loglike -96224.805801 	....completed....
	round 131000 		loglike -96224.805801 	....completed....
	round 132000 		loglike -96224.805801 	....completed....
	round 133000 		loglike -96224.805801 	....completed....
	round 134000 		loglike -96224.805690 	....completed....
	round 135000 		loglike -96224.805690 	....completed....
	round 136000 		loglike -96224.805690 	....completed....
	round 137000 		loglike -96224.805690 	....completed....
	round 138000 		loglike -96224.805690 	....completed....
	round 139000 		loglike -96224.805690 	....completed....
	round 140000 		loglike -96224.805690 	....completed....
	round 141000 		loglike -96224.805690 	....completed....
	round 142000 		loglike -96224.805690 	....completed....
	round 143000 		loglike -96224.805690 	....completed....
	round 144000 		loglike -96224.805690 	....completed....
	round 145000 		loglike -96224.805690 	....completed....
	round 146000 		loglike -96224.805690 	....completed....
	round 147000 		loglike -96224.805690 	....completed....
	round 148000 		loglike -96224.805690 	....completed....
	round 149000 		loglike -96224.805690 	....completed....
	round 150000 		loglike -96224.805690 	....completed....
	round 151000 		loglike -96224.805690 	....completed....
	round 152000 		loglike -96224.805690 	....completed....
	round 153000 		loglike -96224.805690 	....completed....
			Analysis completed in 1 second
              Maximum Pseudo-likelihood Estimation of Species Trees (MPEST_1.5)  

                                     by

                                  Liang Liu

                          Department of Statistics
                            University of Georgia
                                 lliu@uga.edu

                 Distributed under the GNU General Public License

	round 1000 		loglike -101328.261659 	....completed....
	round 2000 		loglike -97657.613660 	....completed....
	round 3000 		loglike -95953.317259 	....completed....
	round 4000 		loglike -93411.354854 	....completed....
	round 5000 		loglike -92522.303801 	....completed....
	round 6000 		loglike -91878.701408 	....completed....
	round 7000 		loglike -91625.565359 	....completed....
	round 8000 		loglike -91098.509418 	....completed....
	round 9000 		loglike -90576.849591 	....completed....
	round 10000 		loglike -90437.968730 	....completed....
	round 11000 		loglike -90369.849814 	....completed....
	round 12000 		loglike -90243.825866 	....completed....
	round 13000 		loglike -90098.485560 	....completed....
	round 14000 		loglike -90029.776819 	....completed....
	round 15000 		loglike -89961.762465 	....completed....
	round 16000 		loglike -89873.342040 	....completed....
	round 17000 		loglike -89851.023957 	....completed....
	round 18000 		loglike -89841.161600 	....completed....
	round 19000 		loglike -89744.373750 	....completed....
	round 20000 		loglike -89725.886402 	....completed....
	round 21000 		loglike -89692.762493 	....completed....
	round 22000 		loglike -89625.019358 	....completed....
	round 23000 		loglike -89605.874192 	....completed....
	round 24000 		loglike -89585.930251 	....completed....
	round 25000 		loglike -89560.409982 	....completed....
	round 26000 		loglike -89542.463570 	....completed....
	round 27000 		loglike -89532.694101 	....completed....
	round 28000 		loglike -89525.508222 	....completed....
	round 29000 		loglike -89515.323464 	....completed....
	round 30000 		loglike -89512.764274 	....completed....
	round 31000 		loglike -89508.177071 	....completed....
	round 32000 		loglike -89505.738506 	....completed....
	round 33000 		loglike -89504.004913 	....completed....
	round 34000 		loglike -89500.541134 	....completed....
	round 35000 		loglike -89495.720960 	....completed....
	round 36000 		loglike -89493.913302 	....completed....
	round 37000 		loglike -89492.437390 	....completed....
	round 38000 		loglike -89492.437214 	....completed....
	round 39000 		loglike -89492.437214 	....completed....
	round 40000 		loglike -89492.434331 	....completed....
	round 41000 		loglike -89492.434331 	....completed....
	round 42000 		loglike -89492.432527 	....completed....
	round 43000 		loglike -89492.432519 	....completed....
	round 44000 		loglike -89492.431313 	....completed....
	round 45000 		loglike -89492.431207 	....completed....
	round 46000 		loglike -89492.431207 	....completed....
	round 47000 		loglike -89492.431138 	....completed....
	round 48000 		loglike -89492.431138 	....completed....
	round 49000 		loglike -89492.431138 	....completed....
	round 50000 		loglike -89492.431138 	....completed....
	round 51000 		loglike -89492.431138 	....completed....
	round 52000 		loglike -89492.431138 	....completed....
	round 53000 		loglike -89492.431138 	....completed....
	round 54000 		loglike -89492.431138 	....completed....
	round 55000 		loglike -89492.431130 	....completed....
	round 56000 		loglike -89492.431130 	....completed....
	round 57000 		loglike -89492.431130 	....completed....
	round 58000 		loglike -89492.431130 	....completed....
	round 59000 		loglike -89492.431130 	....completed....
	round 60000 		loglike -89492.431130 	....completed....
	round 61000 		loglike -89492.430734 	....completed....
	round 62000 		loglike -89492.430734 	....completed....
	round 63000 		loglike -89492.430719 	....completed....
	round 64000 		loglike -89492.430610 	....completed....
	round 65000 		loglike -89492.430610 	....completed....
	round 66000 		loglike -89492.430503 	....completed....
	round 67000 		loglike -89492.430503 	....completed....
	round 68000 		loglike -89492.429891 	....completed....
	round 69000 		loglike -89492.429849 	....completed....
	round 70000 		loglike -89492.429823 	....completed....
	round 71000 		loglike -89492.429823 	....completed....
	round 72000 		loglike -89492.429823 	....completed....
	round 73000 		loglike -89492.429750 	....completed....
	round 74000 		loglike -89492.429750 	....completed....
	round 75000 		loglike -89492.429750 	....completed....
	round 76000 		loglike -89492.429750 	....completed....
	round 77000 		loglike -89492.429750 	....completed....
	round 78000 		loglike -89492.429750 	....completed....
	round 79000 		loglike -89492.429750 	....completed....
	round 80000 		loglike -89492.429387 	....completed....
	round 81000 		loglike -89492.429330 	....completed....
	round 82000 		loglike -89492.429330 	....completed....
	round 83000 		loglike -89492.429330 	....completed....
	round 84000 		loglike -89492.429330 	....completed....
	round 85000 		loglike -89492.429330 	....completed....
	round 86000 		loglike -89492.429308 	....completed....
	round 87000 		loglike -89492.429308 	....completed....
	round 88000 		loglike -89492.429308 	....completed....
	round 89000 		loglike -89492.429255 	....completed....
	round 90000 		loglike -89492.429255 	....completed....
	round 91000 		loglike -89492.429255 	....completed....
	round 92000 		loglike -89492.429255 	....completed....
	round 93000 		loglike -89492.429255 	....completed....
	round 94000 		loglike -89492.429255 	....completed....
	round 95000 		loglike -89492.429255 	....completed....
	round 96000 		loglike -89492.429255 	....completed....
	round 97000 		loglike -89492.429215 	....completed....
	round 98000 		loglike -89492.429215 	....completed....
	round 99000 		loglike -89492.429215 	....completed....
	round 100000 		loglike -89492.429215 	....completed....
	round 101000 		loglike -89492.429215 	....completed....
	round 102000 		loglike -89492.429215 	....completed....
	round 103000 		loglike -89492.429215 	....completed....
	round 104000 		loglike -89492.429166 	....completed....
	round 105000 		loglike -89492.429166 	....completed....
	round 106000 		loglike -89492.429166 	....completed....
	round 107000 		loglike -89492.429166 	....completed....
	round 108000 		loglike -89492.429166 	....completed....
	round 109000 		loglike -89492.429166 	....completed....
	round 110000 		loglike -89492.429166 	....completed....
	round 111000 		loglike -89492.429161 	....completed....
	round 112000 		loglike -89492.429154 	....completed....
	round 113000 		loglike -89492.429154 	....completed....
	round 114000 		loglike -89492.429150 	....completed....
	round 115000 		loglike -89492.429150 	....completed....
	round 116000 		loglike -89492.429150 	....completed....
	round 117000 		loglike -89492.429150 	....completed....
	round 118000 		loglike -89492.429150 	....completed....
	round 119000 		loglike -89492.429150 	....completed....
	round 120000 		loglike -89492.429150 	....completed....
	round 121000 		loglike -89492.429150 	....completed....
	round 122000 		loglike -89492.429150 	....completed....
	round 123000 		loglike -89492.429149 	....completed....
	round 124000 		loglike -89492.429149 	....completed....
	round 125000 		loglike -89492.429149 	....completed....
	round 126000 		loglike -89492.429149 	....completed....
	round 127000 		loglike -89492.429149 	....completed....
	round 128000 		loglike -89492.429149 	....completed....
	round 129000 		loglike -89492.429149 	....completed....
	round 130000 		loglike -89492.429149 	....completed....
	round 131000 		loglike -89492.429149 	....completed....
	round 132000 		loglike -89492.429149 	....completed....
	round 133000 		loglike -89492.429149 	....completed....
	round 134000 		loglike -89492.429149 	....completed....
	round 135000 		loglike -89492.429149 	....completed....
	round 136000 		loglike -89492.429149 	....completed....
	round 137000 		loglike -89492.429149 	....completed....
	round 138000 		loglike -89492.429149 	....completed....
	round 139000 		loglike -89492.429149 	....completed....
	round 140000 		loglike -89492.429149 	....completed....
	round 141000 		loglike -89492.429149 	....completed....
	round 142000 		loglike -89492.429149 	....completed....
	round 143000 		loglike -89492.429149 	....completed....
			Analysis is completed in 3 seconds (cpu time is 2 seconds)
              Maximum Pseudo-likelihood Estimation of Species Trees (MPEST_1.5)  

                                     by

                                  Liang Liu

                          Department of Statistics
                            University of Georgia
                                 lliu@uga.edu

                 Distributed under the GNU General Public License

	round 1000 		loglike -104105.520555 	....completed....
	round 2000 		loglike -100848.257659 	....completed....
	round 3000 		loglike -98833.872969 	....completed....
	round 4000 		loglike -97752.264528 	....completed....
	round 5000 		loglike -97202.527192 	....completed....
	round 6000 		loglike -95868.819060 	....completed....
	round 7000 		loglike -95166.248195 	....completed....
	round 8000 		loglike -94654.228263 	....completed....
	round 9000 		loglike -94129.559311 	....completed....
	round 10000 		loglike -94042.155018 	....completed....
	round 11000 		loglike -93727.935599 	....completed....
	round 12000 		loglike -93504.333600 	....completed....
	round 13000 		loglike -93261.986330 	....completed....
	round 14000 		loglike -93124.027951 	....completed....
	round 15000 		loglike -93046.502847 	....completed....
	round 16000 		loglike -92964.714314 	....completed....
	round 17000 		loglike -92842.930579 	....completed....
	round 18000 		loglike -92692.475008 	....completed....
	round 19000 		loglike -92531.003336 	....completed....
	round 20000 		loglike -92436.374389 	....completed....
	round 21000 		loglike -92423.932246 	....completed....
	round 22000 		loglike -92379.100891 	....completed....
	round 23000 		loglike -92360.400635 	....completed....
	round 24000 		loglike -92312.944878 	....completed....
	round 25000 		loglike -92291.898226 	....completed....
	round 26000 		loglike -92285.118585 	....completed....
	round 27000 		loglike -92258.892533 	....completed....
	round 28000 		loglike -92248.662914 	....completed....
	round 29000 		loglike -92238.975444 	....completed....
	round 30000 		loglike -92235.606319 	....completed....
	round 31000 		loglike -92226.643911 	....completed....
	round 32000 		loglike -92223.941822 	....completed....
	round 33000 		loglike -92217.630196 	....completed....
	round 34000 		loglike -92214.923304 	....completed....
	round 35000 		loglike -92212.262002 	....completed....
	round 36000 		loglike -92210.466203 	....completed....
	round 37000 		loglike -92208.248087 	....completed....
	round 38000 		loglike -92208.094916 	....completed....
	round 39000 		loglike -92208.094916 	....completed....
	round 40000 		loglike -92208.094916 	....completed....
	round 41000 		loglike -92208.094916 	....completed....
	round 42000 		loglike -92208.094916 	....completed....
	round 43000 		loglike -92208.094916 	....completed....
	round 44000 		loglike -92208.094916 	....completed....
	round 45000 		loglike -92208.094916 	....completed....
	round 46000 		loglike -92208.094909 	....completed....
	round 47000 		loglike -92208.094909 	....completed....
	round 48000 		loglike -92208.094909 	....completed....
	round 49000 		loglike -92208.094834 	....completed....
	round 50000 		loglike -92208.094834 	....completed....
	round 51000 		loglike -92208.092792 	....completed....
	round 52000 		loglike -92208.092792 	....completed....
	round 53000 		loglike -92208.092792 	....completed....
	round 54000 		loglike -92208.092792 	....completed....
	round 55000 		loglike -92208.092493 	....completed....
	round 56000 		loglike -92208.092493 	....completed....
	round 57000 		loglike -92208.092493 	....completed....
	round 58000 		loglike -92208.091867 	....completed....
	round 59000 		loglike -92208.091769 	....completed....
	round 60000 		loglike -92208.091769 	....completed....
	round 61000 		loglike -92208.091769 	....completed....
	round 62000 		loglike -92208.091769 	....completed....
	round 63000 		loglike -92208.091769 	....completed....
	round 64000 		loglike -92208.091329 	....completed....
	round 65000 		loglike -92208.091329 	....completed....
	round 66000 		loglike -92208.091329 	....completed....
	round 67000 		loglike -92208.091329 	....completed....
	round 68000 		loglike -92208.091329 	....completed....
	round 69000 		loglike -92208.091329 	....completed....
	round 70000 		loglike -92208.091085 	....completed....
	round 71000 		loglike -92208.090964 	....completed....
	round 72000 		loglike -92208.090952 	....completed....
	round 73000 		loglike -92208.090242 	....completed....
	round 74000 		loglike -92208.090242 	....completed....
	round 75000 		loglike -92208.090242 	....completed....
	round 76000 		loglike -92208.090242 	....completed....
	round 77000 		loglike -92208.090242 	....completed....
	round 78000 		loglike -92208.090242 	....completed....
	round 79000 		loglike -92208.090242 	....completed....
	round 80000 		loglike -92208.090242 	....completed....
	round 81000 		loglike -92208.090242 	....completed....
	round 82000 		loglike -92208.090242 	....completed....
	round 83000 		loglike -92208.090228 	....completed....
	round 84000 		loglike -92208.090228 	....completed....
	round 85000 		loglike -92208.090228 	....completed....
	round 86000 		loglike -92208.090215 	....completed....
	round 87000 		loglike -92208.090215 	....completed....
	round 88000 		loglike -92208.090215 	....completed....
	round 89000 		loglike -92208.090213 	....completed....
	round 90000 		loglike -92208.090213 	....completed....
	round 91000 		loglike -92208.090184 	....completed....
	round 92000 		loglike -92208.090184 	....completed....
	round 93000 		loglike -92208.090184 	....completed....
	round 94000 		loglike -92208.090184 	....completed....
	round 95000 		loglike -92208.090184 	....completed....
	round 96000 		loglike -92208.090184 	....completed....
	round 97000 		loglike -92208.090184 	....completed....
	round 98000 		loglike -92208.090184 	....completed....
	round 99000 		loglike -92208.090184 	....completed....
	round 100000 		loglike -92208.090153 	....completed....
	round 101000 		loglike -92208.090153 	....completed....
	round 102000 		loglike -92208.090153 	....completed....
	round 103000 		loglike -92208.089945 	....completed....
	round 104000 		loglike -92208.089945 	....completed....
	round 105000 		loglike -92208.089945 	....completed....
	round 106000 		loglike -92208.089937 	....completed....
	round 107000 		loglike -92208.089684 	....completed....
	round 108000 		loglike -92208.089684 	....completed....
	round 109000 		loglike -92208.089684 	....completed....
	round 110000 		loglike -92208.089684 	....completed....
	round 111000 		loglike -92208.089684 	....completed....
	round 112000 		loglike -92208.089684 	....completed....
	round 113000 		loglike -92208.089682 	....completed....
	round 114000 		loglike -92208.089682 	....completed....
	round 115000 		loglike -92208.089682 	....completed....
	round 116000 		loglike -92208.089682 	....completed....
	round 117000 		loglike -92208.089682 	....completed....
	round 118000 		loglike -92208.089682 	....completed....
	round 119000 		loglike -92208.089682 	....completed....
	round 120000 		loglike -92208.089671 	....completed....
	round 121000 		loglike -92208.089671 	....completed....
	round 122000 		loglike -92208.089671 	....completed....
	round 123000 		loglike -92208.089671 	....completed....
	round 124000 		loglike -92208.089671 	....completed....
	round 125000 		loglike -92208.089671 	....completed....
	round 126000 		loglike -92208.089671 	....completed....
	round 127000 		loglike -92208.089671 	....completed....
	round 128000 		loglike -92208.089669 	....completed....
	round 129000 		loglike -92208.089669 	....completed....
	round 130000 		loglike -92208.089669 	....completed....
	round 131000 		loglike -92208.089667 	....completed....
	round 132000 		loglike -92208.089667 	....completed....
	round 133000 		loglike -92208.089667 	....completed....
	round 134000 		loglike -92208.089667 	....completed....
	round 135000 		loglike -92208.089667 	....completed....
	round 136000 		loglike -92208.089667 	....completed....
	round 137000 		loglike -92208.089663 	....completed....
	round 138000 		loglike -92208.089663 	....completed....
	round 139000 		loglike -92208.089663 	....completed....
	round 140000 		loglike -92208.089663 	....completed....
	round 141000 		loglike -92208.089663 	....completed....
	round 142000 		loglike -92208.089663 	....completed....
	round 143000 		loglike -92208.089663 	....completed....
	round 144000 		loglike -92208.089663 	....completed....
	round 145000 		loglike -92208.089575 	....completed....
	round 146000 		loglike -92208.089575 	....completed....
	round 147000 		loglike -92208.089575 	....completed....
	round 148000 		loglike -92208.089575 	....completed....
	round 149000 		loglike -92208.089575 	....completed....
	round 150000 		loglike -92208.089575 	....completed....
	round 151000 		loglike -92208.089575 	....completed....
	round 152000 		loglike -92208.089575 	....completed....
	round 153000 		loglike -92208.089575 	....completed....
	round 154000 		loglike -92208.089575 	....completed....
	round 155000 		loglike -92208.089575 	....completed....
	round 156000 		loglike -92208.089574 	....completed....
	round 157000 		loglike -92208.089574 	....completed....
	round 158000 		loglike -92208.089574 	....completed....
	round 159000 		loglike -92208.089574 	....completed....
	round 160000 		loglike -92208.089574 	....completed....
	round 161000 		loglike -92208.089574 	....completed....
	round 162000 		loglike -92208.089568 	....completed....
	round 163000 		loglike -92208.089568 	....completed....
	round 164000 		loglike -92208.089568 	....completed....
	round 165000 		loglike -92208.089568 	....completed....
	round 166000 		loglike -92208.089568 	....completed....
	round 167000 		loglike -92208.089568 	....completed....
	round 168000 		loglike -92208.089568 	....completed....
	round 169000 		loglike -92208.089568 	....completed....
